filename,width,height,class,xmin,ymin,xmax,ymax
matang_1.PNG,448,361,Matang,97,23,385,324
matang_10.PNG,367,316,Matang,38,24,333,280
matang_11.PNG,533,591,Matang,21,54,448,507
matang_12.jpg,2992,2992,Matang,638,697,2388,2276
matang_2.PNG,425,363,Matang,24,1,406,340
matang_3.PNG,458,379,Matang,11,35,405,351
matang_4.PNG,506,386,Matang,84,55,450,332
matang_5.PNG,494,350,Matang,38,20,426,297
matang_6.PNG,516,366,Matang,62,12,475,314
matang_7.PNG,376,399,Matang,39,20,376,316
matang_8.PNG,388,371,Matang,77,28,383,326
matang_9.PNG,415,339,Matang,41,30,397,304
mentah_1.PNG,419,354,Belum Matang,58,36,358,279
mentah_10.PNG,448,306,Belum Matang,34,21,369,270
mentah_11.PNG,543,343,Belum Matang,21,43,471,320
mentah_12.jpg,2992,2992,Belum Matang,492,692,2651,2344
mentah_2.PNG,500,375,Belum Matang,81,49,452,299
mentah_3.PNG,431,374,Belum Matang,41,54,383,279
mentah_4.PNG,397,385,Belum Matang,12,53,345,317
mentah_5.PNG,457,422,Belum Matang,75,49,444,342
mentah_6.PNG,449,396,Belum Matang,79,39,406,319
mentah_7.PNG,473,355,Belum Matang,40,40,422,302
mentah_8.PNG,435,365,Belum Matang,91,10,406,319
mentah_9.PNG,422,349,Belum Matang,33,44,417,324
